Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,status
09-08-19,Liverpool,Norwich,4,1,H,1
10-08-19,West Ham,Man City,0,5,A,1
10-08-19,Bournemouth,Sheffield United,1,1,D,1
10-08-19,Burnley,Southampton,3,0,H,1
10-08-19,Crystal Palace,Everton,0,0,D,1
10-08-19,Watford,Brighton,0,3,A,1
10-08-19,Tottenham,Aston Villa,3,1,H,1
11-08-19,Leicester,Wolves,0,0,D,1
11-08-19,Newcastle,Arsenal,0,1,A,1
11-08-19,Man United,Chelsea,4,0,H,1
17-08-19,Arsenal,Burnley,2,1,H,1
17-08-19,Aston Villa,Bournemouth,1,2,A,1
17-08-19,Brighton,West Ham,1,1,D,1
17-08-19,Everton,Watford,1,0,H,1
17-08-19,Norwich,Newcastle,3,1,H,1
17-08-19,Southampton,Liverpool,1,2,A,1
17-08-19,Man City,Tottenham,2,2,D,1
18-08-19,Sheffield United,Crystal Palace,1,0,H,1
18-08-19,Chelsea,Leicester,1,1,D,1
19-08-19,Wolves,Man United,1,1,D,1
23-08-19,Aston Villa,Everton,2,0,H,1
24-08-19,Norwich,Chelsea,2,3,A,1
24-08-19,Brighton,Southampton,0,2,A,1
24-08-19,Man United,Crystal Palace,1,2,A,1
24-08-19,Sheffield United,Leicester,1,2,A,1
24-08-19,Watford,West Ham,1,3,A,1
24-08-19,Liverpool,Arsenal,3,1,H,1
25-08-19,Bournemouth,Man City,1,3,A,1
25-08-19,Tottenham,Newcastle,0,1,A,1
25-08-19,Wolves,Burnley,1,1,D,1
31-08-19,Southampton,Man United,1,1,D,1
31-08-19,Chelsea,Sheffield United,2,2,D,1
31-08-19,Crystal Palace,Aston Villa,1,0,H,1
31-08-19,Leicester,Bournemouth,3,1,H,1
31-08-19,Man City,Brighton,4,0,H,1
31-08-19,Newcastle,Watford,1,1,D,1
31-08-19,West Ham,Norwich,2,0,H,1
31-08-19,Burnley,Liverpool,0,3,A,1
01-09-19,Everton,Wolves,3,2,H,1
01-09-19,Arsenal,Tottenham,2,2,D,1
14-09-19,Liverpool,Newcastle,3,1,H,1
14-09-19,Brighton,Burnley,1,1,D,1
14-09-19,Man United,Leicester,1,0,H,1
14-09-19,Sheffield United,Southampton,0,1,A,1
14-09-19,Tottenham,Crystal Palace,4,0,H,1
14-09-19,Wolves,Chelsea,2,5,A,1
14-09-19,Norwich,Man City,3,2,H,1
15-09-19,Bournemouth,Everton,3,1,H,1
15-09-19,Watford,Arsenal,2,2,D,1
16-09-19,Aston Villa,West Ham,0,0,D,1
20-09-19,Southampton,Bournemouth,1,3,A,1
21-09-19,Leicester,Tottenham,2,1,H,1
21-09-19,Burnley,Norwich,2,0,H,1
21-09-19,Everton,Sheffield United,0,2,A,1
21-09-19,Man City,Watford,8,0,H,1
21-09-19,Newcastle,Brighton,0,0,D,1
22-09-19,Crystal Palace,Wolves,1,1,D,1
22-09-19,West Ham,Man United,2,0,H,1
22-09-19,Arsenal,Aston Villa,3,2,H,1
22-09-19,Chelsea,Liverpool,1,2,A,1
28-09-19,Sheffield United,Liverpool,0,1,A,1
28-09-19,Aston Villa,Burnley,2,2,D,1
28-09-19,Bournemouth,West Ham,2,2,D,1
28-09-19,Chelsea,Brighton,2,0,H,1
28-09-19,Crystal Palace,Norwich,2,0,H,1
28-09-19,Tottenham,Southampton,2,1,H,1
28-09-19,Wolves,Watford,2,0,H,1
28-09-19,Everton,Man City,1,3,A,1
29-09-19,Leicester,Newcastle,5,0,H,1
30-09-19,Man United,Arsenal,1,1,D,1
05-10-19,Brighton,Tottenham,3,0,H,1
05-10-19,Burnley,Everton,1,0,H,1
05-10-19,Liverpool,Leicester,2,1,H,1
05-10-19,Norwich,Aston Villa,1,5,A,1
05-10-19,Watford,Sheffield United,0,0,D,1
05-10-19,West Ham,Crystal Palace,1,2,A,1
06-10-19,Arsenal,Bournemouth,1,0,H,1
06-10-19,Man City,Wolves,0,2,A,1
06-10-19,Southampton,Chelsea,1,4,A,1
06-10-19,Newcastle,Man United,1,0,H,1
19-10-19,Everton,West Ham,2,0,H,1
19-10-19,Aston Villa,Brighton,2,1,H,1
19-10-19,Bournemouth,Norwich,0,0,D,1
19-10-19,Chelsea,Newcastle,1,0,H,1
19-10-19,Leicester,Burnley,2,1,H,1
19-10-19,Tottenham,Watford,1,1,D,1
19-10-19,Wolves,Southampton,1,1,D,1
19-10-19,Crystal Palace,Man City,0,2,A,1
20-10-19,Man United,Liverpool,1,1,D,0
21-10-19,Sheffield United,Arsenal,1,0,H,0
25-10-19,Southampton,Leicester,0,9,A,0
26-10-19,Man City,Aston Villa,3,0,H,0
26-10-19,Brighton,Everton,3,2,H,0
26-10-19,Watford,Bournemouth,0,0,D,0
26-10-19,West Ham,Sheffield United,1,1,D,0
26-10-19,Burnley,Chelsea,2,4,A,0
27-10-19,Newcastle,Wolves,1,1,D,0
27-10-19,Arsenal,Crystal Palace,2,2,D,0
27-10-19,Liverpool,Tottenham,2,1,H,0
27-10-19,Norwich,Man United,1,3,A,0
02-11-19,Bournemouth,Man United,1,0,H,0
02-11-19,Arsenal,Wolves,1,1,D,0
02-11-19,Aston Villa,Liverpool,1,2,A,0
02-11-19,Brighton,Norwich,2,0,H,0
02-11-19,Man City,Southampton,2,1,H,0
02-11-19,Sheffield United,Burnley,3,0,H,0
02-11-19,West Ham,Newcastle,2,3,A,0
02-11-19,Watford,Chelsea,1,2,A,0
03-11-19,Crystal Palace,Leicester,0,2,A,0
03-11-19,Everton,Tottenham,1,1,D,0
08-11-19,Norwich,Watford,0,2,A,0
09-11-19,Chelsea,Crystal Palace,2,0,H,0
09-11-19,Burnley,West Ham,3,0,H,0
09-11-19,Newcastle,Bournemouth,2,1,H,0
09-11-19,Southampton,Everton,1,2,A,0
09-11-19,Tottenham,Sheffield United,1,1,D,0
09-11-19,Leicester,Arsenal,2,0,H,0
10-11-19,Man United,Brighton,3,1,H,0
10-11-19,Wolves,Aston Villa,2,1,H,0
10-11-19,Liverpool,Man City,3,1,H,0
23-11-19,West Ham,Tottenham,2,3,A,0
23-11-19,Arsenal,Southampton,2,2,D,0
23-11-19,Bournemouth,Wolves,1,2,A,0
23-11-19,Brighton,Leicester,0,2,A,0
23-11-19,Crystal Palace,Liverpool,1,2,A,0
23-11-19,Everton,Norwich,0,2,A,0
23-11-19,Watford,Burnley,0,3,A,0
23-11-19,Man City,Chelsea,2,1,H,0
24-11-19,Sheffield United,Man United,3,3,D,0
25-11-19,Aston Villa,Newcastle,2,0,H,0
30-11-19,Newcastle,Man City,2,2,D,0
30-11-19,Burnley,Crystal Palace,0,2,A,0
30-11-19,Chelsea,West Ham,0,1,A,0
30-11-19,Liverpool,Brighton,2,1,H,0
30-11-19,Tottenham,Bournemouth,3,2,H,0
30-11-19,Southampton,Watford,2,1,H,0
01-12-19,Norwich,Arsenal,2,2,D,0
01-12-19,Wolves,Sheffield United,1,1,D,0
01-12-19,Leicester,Everton,2,1,H,0
01-12-19,Man United,Aston Villa,2,2,D,0
03-12-19,Crystal Palace,Bournemouth,1,0,H,0
03-12-19,Burnley,Man City,1,4,A,0
04-12-19,Chelsea,Aston Villa,2,1,H,0
04-12-19,Leicester,Watford,2,0,H,0
04-12-19,Man United,Tottenham,2,1,H,0
04-12-19,Southampton,Norwich,2,1,H,0
04-12-19,Wolves,West Ham,2,0,H,0
04-12-19,Liverpool,Everton,5,2,H,0
05-12-19,Sheffield United,Newcastle,0,2,A,0
05-12-19,Arsenal,Brighton,1,2,A,0
07-12-19,Everton,Chelsea,3,1,H,0
07-12-19,Bournemouth,Liverpool,0,3,A,0
07-12-19,Tottenham,Burnley,5,0,H,0
07-12-19,Watford,Crystal Palace,0,0,D,0
07-12-19,Man City,Man United,1,2,A,0
08-12-19,Aston Villa,Leicester,1,4,A,0
08-12-19,Newcastle,Southampton,2,1,H,0
08-12-19,Norwich,Sheffield United,1,2,A,0
08-12-19,Brighton,Wolves,2,2,D,0
09-12-19,West Ham,Arsenal,1,3,A,0
14-12-19,Liverpool,Watford,2,0,H,0
14-12-19,Burnley,Newcastle,1,0,H,0
14-12-19,Chelsea,Bournemouth,0,1,A,0
14-12-19,Leicester,Norwich,1,1,D,0
14-12-19,Sheffield United,Aston Villa,2,0,H,0
14-12-19,Southampton,West Ham,0,1,A,0
15-12-19,Man United,Everton,1,1,D,0
15-12-19,Wolves,Tottenham,1,2,A,0
15-12-19,Arsenal,Man City,0,3,A,0
16-12-19,Crystal Palace,Brighton,1,1,D,0
21-12-19,Everton,Arsenal,0,0,D,0
21-12-19,Aston Villa,Southampton,1,3,A,0
21-12-19,Bournemouth,Burnley,0,1,A,0
21-12-19,Brighton,Sheffield United,0,1,A,0
21-12-19,Newcastle,Crystal Palace,1,0,H,0
21-12-19,Norwich,Wolves,1,2,A,0
21-12-19,Man City,Leicester,3,1,H,0
22-12-19,Watford,Man United,2,0,H,0
22-12-19,Tottenham,Chelsea,0,2,A,0
26-12-19,Tottenham,Brighton,2,1,H,0
26-12-19,Aston Villa,Norwich,1,0,H,0
26-12-19,Bournemouth,Arsenal,1,1,D,0
26-12-19,Chelsea,Southampton,0,2,A,0
26-12-19,Crystal Palace,West Ham,2,1,H,0
26-12-19,Everton,Burnley,1,0,H,0
26-12-19,Sheffield United,Watford,1,1,D,0
26-12-19,Man United,Newcastle,4,1,H,0
26-12-19,Leicester,Liverpool,0,4,A,0
27-12-19,Wolves,Man City,3,2,H,0
28-12-19,Brighton,Bournemouth,2,0,H,0
28-12-19,Newcastle,Everton,1,2,A,0
28-12-19,Southampton,Crystal Palace,1,1,D,0
28-12-19,Watford,Aston Villa,3,0,H,0
28-12-19,Norwich,Tottenham,2,2,D,0
28-12-19,West Ham,Leicester,1,2,A,0
28-12-19,Burnley,Man United,0,2,A,0
29-12-19,Arsenal,Chelsea,1,2,A,0
29-12-19,Liverpool,Wolves,1,0,H,0
29-12-19,Man City,Sheffield United,2,0,H,0
01-01-20,Brighton,Chelsea,1,1,D,0
01-01-20,Burnley,Aston Villa,1,2,A,0
01-01-20,Newcastle,Leicester,0,3,A,0
01-01-20,Southampton,Tottenham,1,0,H,0
01-01-20,Watford,Wolves,2,1,H,0
01-01-20,Man City,Everton,2,1,H,0
01-01-20,Norwich,Crystal Palace,1,1,D,0
01-01-20,West Ham,Bournemouth,4,0,H,0
01-01-20,Arsenal,Man United,2,0,H,0
02-01-20,Liverpool,Sheffield United,2,0,H,0
10-01-20,Sheffield United,West Ham,1,0,H,0
11-01-20,Crystal Palace,Arsenal,1,1,D,0
11-01-20,Chelsea,Burnley,3,0,H,0
11-01-20,Everton,Brighton,1,0,H,0
11-01-20,Leicester,Southampton,1,2,A,0
11-01-20,Man United,Norwich,4,0,H,0
11-01-20,Wolves,Newcastle,1,1,D,0
11-01-20,Tottenham,Liverpool,0,1,A,0
12-01-20,Bournemouth,Watford,0,3,A,0
12-01-20,Aston Villa,Man City,1,6,A,0
18-01-20,Watford,Tottenham,0,0,D,0
18-01-20,Arsenal,Sheffield United,1,1,D,0
18-01-20,Brighton,Aston Villa,1,1,D,0
18-01-20,Man City,Crystal Palace,2,2,D,0
18-01-20,Norwich,Bournemouth,1,0,H,0
18-01-20,Southampton,Wolves,2,3,A,0
18-01-20,West Ham,Everton,1,1,D,0
18-01-20,Newcastle,Chelsea,1,0,H,0
19-01-20,Burnley,Leicester,2,1,H,0
19-01-20,Liverpool,Man United,2,0,H,0
21-01-20,Aston Villa,Watford,2,1,H,0
21-01-20,Bournemouth,Brighton,3,1,H,0
21-01-20,Crystal Palace,Southampton,0,2,A,0
21-01-20,Everton,Newcastle,2,2,D,0
21-01-20,Sheffield United,Man City,0,1,A,0
21-01-20,Chelsea,Arsenal,2,2,D,0
22-01-20,Leicester,West Ham,4,1,H,0
22-01-20,Tottenham,Norwich,2,1,H,0
22-01-20,Man United,Burnley,0,2,A,0
23-01-20,Wolves,Liverpool,1,2,A,0
29-01-20,West Ham,Liverpool,0,2,A,0
01-02-20,Leicester,Chelsea,2,2,D,0
01-02-20,Bournemouth,Aston Villa,2,1,H,0
01-02-20,Crystal Palace,Sheffield United,0,1,A,0
01-02-20,Liverpool,Southampton,4,0,H,0
01-02-20,Newcastle,Norwich,0,0,D,0
01-02-20,Watford,Everton,2,3,A,0
01-02-20,West Ham,Brighton,3,3,D,0
01-02-20,Man United,Wolves,0,0,D,0
02-02-20,Burnley,Arsenal,0,0,D,0
02-02-20,Tottenham,Man City,2,0,H,0
08-02-20,Everton,Crystal Palace,3,1,H,0
08-02-20,Brighton,Watford,1,1,D,0
09-02-20,Sheffield United,Bournemouth,2,1,H,0
14-02-20,Wolves,Leicester,0,0,D,0
15-02-20,Southampton,Burnley,1,2,A,0
15-02-20,Norwich,Liverpool,0,1,A,0
16-02-20,Aston Villa,Tottenham,2,3,A,0
16-02-20,Arsenal,Newcastle,4,0,H,0
17-02-20,Chelsea,Man United,0,2,A,0
19-02-20,Man City,West Ham,2,0,H,0
22-02-20,Chelsea,Tottenham,2,1,H,0
22-02-20,Burnley,Bournemouth,3,0,H,0
22-02-20,Crystal Palace,Newcastle,1,0,H,0
22-02-20,Sheffield United,Brighton,1,1,D,0
22-02-20,Southampton,Aston Villa,2,0,H,0
22-02-20,Leicester,Man City,0,1,A,0
23-02-20,Man United,Watford,3,0,H,0
23-02-20,Wolves,Norwich,3,0,H,0
23-02-20,Arsenal,Everton,3,2,H,0
24-02-20,Liverpool,West Ham,3,2,H,0
28-02-20,Norwich,Leicester,1,0,H,0
29-02-20,Brighton,Crystal Palace,0,1,A,0
29-02-20,Bournemouth,Chelsea,2,2,D,0
29-02-20,Newcastle,Burnley,0,0,D,0
29-02-20,West Ham,Southampton,3,1,H,0
29-02-20,Watford,Liverpool,3,0,H,0
01-03-20,Everton,Man United,1,1,D,0
01-03-20,Tottenham,Wolves,2,3,A,0
07-03-20,Liverpool,Bournemouth,2,1,H,0
07-03-20,Arsenal,West Ham,1,0,H,0
07-03-20,Crystal Palace,Watford,1,0,H,0
07-03-20,Sheffield United,Norwich,1,0,H,0
07-03-20,Southampton,Newcastle,0,1,A,0
07-03-20,Wolves,Brighton,0,0,D,0
07-03-20,Burnley,Tottenham,1,1,D,0
08-03-20,Chelsea,Everton,4,0,H,0
08-03-20,Man United,Man City,2,0,H,0
09-03-20,Leicester,Aston Villa,4,0,H,0
17-06-20,Aston Villa,Sheffield United,0,0,D,0
17-06-20,Man City,Arsenal,3,0,H,0
19-06-20,Norwich,Southampton,0,3,A,0
19-06-20,Tottenham,Man United,1,1,D,0
20-06-20,Watford,Leicester,1,1,D,0
20-06-20,Brighton,Arsenal,2,1,H,0
20-06-20,West Ham,Wolves,0,2,A,0
20-06-20,Bournemouth,Crystal Palace,0,2,A,0
21-06-20,Newcastle,Sheffield United,3,0,H,0
21-06-20,Aston Villa,Chelsea,1,2,A,0
21-06-20,Everton,Liverpool,0,0,D,0
22-06-20,Man City,Burnley,5,0,H,0
23-06-20,Leicester,Brighton,0,0,D,0
23-06-20,Tottenham,West Ham,2,0,H,0
24-06-20,Man United,Sheffield United,3,0,H,0
24-06-20,Newcastle,Aston Villa,1,1,D,0
24-06-20,Norwich,Everton,0,1,A,0
24-06-20,Wolves,Bournemouth,1,0,H,0
24-06-20,Liverpool,Crystal Palace,4,0,H,0
25-06-20,Burnley,Watford,1,0,H,0
25-06-20,Southampton,Arsenal,0,2,A,0
25-06-20,Chelsea,Man City,2,1,H,0
27-06-20,Aston Villa,Wolves,0,1,A,0
28-06-20,Watford,Southampton,1,3,A,0
29-06-20,Crystal Palace,Burnley,0,1,A,0
30-06-20,Brighton,Man United,0,3,A,0
01-07-20,Arsenal,Norwich,4,0,H,0
01-07-20,Bournemouth,Newcastle,1,4,A,0
01-07-20,Everton,Leicester,2,1,H,0
01-07-20,West Ham,Chelsea,3,2,H,0
02-07-20,Sheffield United,Tottenham,3,1,H,0
02-07-20,Man City,Liverpool,4,0,H,0
04-07-20,Norwich,Brighton,0,1,A,0
04-07-20,Leicester,Crystal Palace,3,0,H,0
04-07-20,Man United,Bournemouth,5,2,H,0
04-07-20,Wolves,Arsenal,0,2,A,0
04-07-20,Chelsea,Watford,3,0,H,0
05-07-20,Burnley,Sheffield United,1,1,D,0
05-07-20,Newcastle,West Ham,2,2,D,0
05-07-20,Liverpool,Aston Villa,2,0,H,0
05-07-20,Southampton,Man City,1,0,H,0
06-07-20,Tottenham,Everton,1,0,H,0
07-07-20,Crystal Palace,Chelsea,2,3,A,0
07-07-20,Watford,Norwich,2,1,H,0
07-07-20,Arsenal,Leicester,1,1,D,0
08-07-20,Man City,Newcastle,5,0,H,0
08-07-20,Sheffield United,Wolves,1,0,H,0
08-07-20,West Ham,Burnley,0,1,A,0
08-07-20,Brighton,Liverpool,1,3,A,0
09-07-20,Bournemouth,Tottenham,0,0,D,0
09-07-20,Everton,Southampton,1,1,D,0
09-07-20,Aston Villa,Man United,0,3,A,0
11-07-20,Norwich,West Ham,0,4,A,0
11-07-20,Watford,Newcastle,2,1,H,0
11-07-20,Liverpool,Burnley,1,1,D,0
11-07-20,Sheffield United,Chelsea,3,0,H,0
11-07-20,Brighton,Man City,0,5,A,0
12-07-20,Wolves,Everton,3,0,H,0
12-07-20,Aston Villa,Crystal Palace,2,0,H,0
12-07-20,Tottenham,Arsenal,2,1,H,0
12-07-20,Bournemouth,Leicester,4,1,H,0
13-07-20,Man United,Southampton,2,2,D,0
14-07-20,Chelsea,Norwich,1,0,H,0
15-07-20,Burnley,Wolves,1,1,D,0
15-07-20,Man City,Bournemouth,2,1,H,0
15-07-20,Newcastle,Tottenham,1,3,A,0
15-07-20,Arsenal,Liverpool,2,1,H,0
16-07-20,Everton,Aston Villa,1,1,D,0
16-07-20,Leicester,Sheffield United,2,0,H,0
16-07-20,Crystal Palace,Man United,0,2,A,0
16-07-20,Southampton,Brighton,1,1,D,0
17-07-20,West Ham,Watford,3,1,H,0
18-07-20,Norwich,Burnley,0,2,A,0
19-07-20,Bournemouth,Southampton,0,2,A,0
19-07-20,Tottenham,Leicester,3,0,H,0
20-07-20,Brighton,Newcastle,0,0,D,0
20-07-20,Sheffield United,Everton,0,1,A,0
20-07-20,Wolves,Crystal Palace,2,0,H,0
21-07-20,Watford,Man City,0,4,A,0
21-07-20,Aston Villa,Arsenal,1,0,H,0
22-07-20,Man United,West Ham,1,1,D,0
22-07-20,Liverpool,Chelsea,5,3,H,0
26-07-20,Arsenal,Watford,3,2,H,0
26-07-20,Burnley,Brighton,1,2,A,0
26-07-20,Chelsea,Wolves,2,0,H,0
26-07-20,Crystal Palace,Tottenham,1,1,D,0
26-07-20,Everton,Bournemouth,1,3,A,0
26-07-20,Leicester,Man United,0,2,A,0
26-07-20,Man City,Norwich,5,0,H,0
26-07-20,Newcastle,Liverpool,1,3,A,0
26-07-20,Southampton,Sheffield United,3,1,H,0
26-07-20,West Ham,Aston Villa,1,1,D,0
