name,matchID,vote
Abram,1,H
Adelina,2,H
Alan,4,A
Alick,4,A
Alister,4,H
Alva,3,A
Amandi,1,H
Ansell,2,H
Ardelle,3,A
Arley,1,H
Arline,1,A
Bernita,5,A
Bill,2,H
Bronny,2,A
Brynne,1,A
Byrle,3,H
Cal,2,A
Candra,4,A
Charlotte,1,H
Chiquia,5,H
Chrissie,5,H
Cirillo,3,H
Currie,3,H
Dania,4,H
Darb,3,H
Deanne,4,A
Dorine,2,A
Dosi,5,H
Dru,5,H
Drusilla,1,A
Elfrieda,3,H
Elysee,2,H
Engelbert,2,H
Ermanno,1,H
Evie,2,H
Felice,3,A
Ferne,2,H
Flin,5,H
Gardie,3,A
Glyn,1,H
Gran,5,H
Greggory,1,A
Hasheem,3,H
Heather,5,A
Hector,4,A
Hewet,4,A
Hildegarde,5,H
Jackie,2,A
Jerry,5,H
Jess,3,H
Karil,2,A
Kellen,3,A
Kendall,2,A
Kyle,2,A
Lauren,2,H
Leilah,1,A
Lyndy,3,H
Lynnell,1,H
Mallorie,2,A
Mallory,3,A
Marc,1,H
Marcela,4,H
Martino,5,A
Marybelle,2,H
Mathew,2,A
Maximilian,3,H
Melinde,4,A
Melisandra,2,A
Minnaminnie,3,A
Mirabelle,5,A
Noel,1,H
Northrup,3,A
Ophelie,5,A
Orelia,1,H
Phylis,4,A
Powell,5,A
Prinz,1,H
Rae,3,A
Randene,1,H
Reynold,3,A
Rica,2,A
Roderic,5,H
Rolfe,3,A
Rosamund,1,H
Ruby,2,H
Rusty,2,A
Sascha,5,A
Skipper,2,H
Standford,5,A
Stephannie,2,H
Susy,2,A
Thaxter,1,A
Thurston,2,H
Vanny,1,H
Vinnie,4,A
Violante,5,H
Willi,3,A
Zachery,3,H
